,Date,Período,Região,Estado,Variante,Variantes relevantes,Classificação,Frequência
1026,2021-02,Fev 2021,Sudeste,Rio de Janeiro,B.1.1.519,Não VOC/VOI,Não VOC/VOI,1
1027,2021-02,Fev 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,5
1028,2021-02,Fev 2021,Sudeste,Rio de Janeiro,B.1.459,Não VOC/VOI,Não VOC/VOI,1
1029,2021-02,Fev 2021,Sudeste,Rio de Janeiro,P.1 (Gama),P.1 (Gama),VOC/VOI,114
1030,2021-02,Fev 2021,Sudeste,Rio de Janeiro,P.2,P.2,VOC/VOI,63
1031,2021-02,Fev 2021,Sudeste,Rio de Janeiro,P.7,Não VOC/VOI,Não VOC/VOI,1
1032,2021-02,Fev 2021,Sudeste,São Paulo,B.1,Não VOC/VOI,Não VOC/VOI,1
1033,2021-02,Fev 2021,Sudeste,São Paulo,B.1.1,Não VOC/VOI,Não VOC/VOI,1
1034,2021-02,Fev 2021,Sudeste,São Paulo,B.1.1.28,Não VOC/VOI,Não VOC/VOI,56
1035,2021-02,Fev 2021,Sudeste,São Paulo,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
1036,2021-02,Fev 2021,Sudeste,São Paulo,B.1.1.332,Não VOC/VOI,Não VOC/VOI,3
1037,2021-02,Fev 2021,Sudeste,São Paulo,B.1.1.393,Não VOC/VOI,Não VOC/VOI,2
1038,2021-02,Fev 2021,Sudeste,São Paulo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,8
1039,2021-02,Fev 2021,Sudeste,São Paulo,B.1.566,Não VOC/VOI,Não VOC/VOI,1
1040,2021-02,Fev 2021,Sudeste,São Paulo,C.37 (Lambda),Outras VOC/VOI,VOC/VOI,2
1041,2021-02,Fev 2021,Sudeste,São Paulo,N.9,Não VOC/VOI,Não VOC/VOI,6
1042,2021-02,Fev 2021,Sudeste,São Paulo,P.1 (Gama),P.1 (Gama),VOC/VOI,225
1043,2021-02,Fev 2021,Sudeste,São Paulo,P.2,P.2,VOC/VOI,156
1044,2021-02,Fev 2021,Sudeste,São Paulo,P.4,Não VOC/VOI,Não VOC/VOI,4
1045,2021-02,Fev 2021,Sudeste,São Paulo,P.7,Não VOC/VOI,Não VOC/VOI,9
1046,2021-02,Fev 2021,Sul,Paraná,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,6
1047,2021-02,Fev 2021,Sul,Paraná,C.36,Não VOC/VOI,Não VOC/VOI,1
1048,2021-02,Fev 2021,Sul,Paraná,N.9,Não VOC/VOI,Não VOC/VOI,1
1049,2021-02,Fev 2021,Sul,Paraná,P.1 (Gama),P.1 (Gama),VOC/VOI,15
1050,2021-02,Fev 2021,Sul,Paraná,P.2,P.2,VOC/VOI,14
1051,2021-02,Fev 2021,Sul,Paraná,P.7,Não VOC/VOI,Não VOC/VOI,1
1052,2021-02,Fev 2021,Sul,Rio Grande do Sul,B.1.1.161,Não VOC/VOI,Não VOC/VOI,1
1053,2021-02,Fev 2021,Sul,Rio Grande do Sul,B.1.1.28,Não VOC/VOI,Não VOC/VOI,5
1054,2021-02,Fev 2021,Sul,Rio Grande do Sul,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
1055,2021-02,Fev 2021,Sul,Rio Grande do Sul,B.1.1.332,Não VOC/VOI,Não VOC/VOI,1
1056,2021-02,Fev 2021,Sul,Rio Grande do Sul,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1057,2021-02,Fev 2021,Sul,Rio Grande do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,84
1058,2021-02,Fev 2021,Sul,Rio Grande do Sul,P.2,P.2,VOC/VOI,30
1059,2021-02,Fev 2021,Sul,Rio Grande do Sul,P.7,Não VOC/VOI,Não VOC/VOI,7
1060,2021-02,Fev 2021,Sul,Santa Catarina,B.1.1,Não VOC/VOI,Não VOC/VOI,1
1061,2021-02,Fev 2021,Sul,Santa Catarina,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
1062,2021-02,Fev 2021,Sul,Santa Catarina,B.1.1.332,Não VOC/VOI,Não VOC/VOI,1
1063,2021-02,Fev 2021,Sul,Santa Catarina,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1064,2021-02,Fev 2021,Sul,Santa Catarina,P.1 (Gama),P.1 (Gama),VOC/VOI,121
1065,2021-02,Fev 2021,Sul,Santa Catarina,P.2,P.2,VOC/VOI,33
1066,2021-02,Fev 2021,Sul,Santa Catarina,P.7,Não VOC/VOI,Não VOC/VOI,2
1067,2021-03,Mar 2021,Centro-oeste,Goiás,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,10
1068,2021-03,Mar 2021,Centro-oeste,Goiás,P.1 (Gama),P.1 (Gama),VOC/VOI,222
1069,2021-03,Mar 2021,Centro-oeste,Goiás,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1070,2021-03,Mar 2021,Centro-oeste,Goiás,P.2,P.2,VOC/VOI,9
1071,2021-03,Mar 2021,Centro-oeste,Mato Grosso,P.1 (Gama),P.1 (Gama),VOC/VOI,25
1072,2021-03,Mar 2021,Centro-oeste,Mato Grosso,P.2,P.2,VOC/VOI,3
1073,2021-03,Mar 2021,Centro-oeste,Mato Grosso do Sul,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
1074,2021-03,Mar 2021,Centro-oeste,Mato Grosso do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,18
1075,2021-03,Mar 2021,Centro-oeste,Mato Grosso do Sul,P.2,P.2,VOC/VOI,2
1076,2021-03,Mar 2021,Nordeste,Alagoas,P.1 (Gama),P.1 (Gama),VOC/VOI,22
1077,2021-03,Mar 2021,Nordeste,Bahia,B.1.1,Não VOC/VOI,Não VOC/VOI,3
1078,2021-03,Mar 2021,Nordeste,Bahia,B.1.1.277,Não VOC/VOI,Não VOC/VOI,1
1079,2021-03,Mar 2021,Nordeste,Bahia,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
1080,2021-03,Mar 2021,Nordeste,Bahia,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,2
1081,2021-03,Mar 2021,Nordeste,Bahia,P.1 (Gama),P.1 (Gama),VOC/VOI,71
1082,2021-03,Mar 2021,Nordeste,Bahia,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1083,2021-03,Mar 2021,Nordeste,Bahia,P.2,P.2,VOC/VOI,10
1084,2021-03,Mar 2021,Nordeste,Ceará,P.1 (Gama),P.1 (Gama),VOC/VOI,139
1085,2021-03,Mar 2021,Nordeste,Ceará,P.1.3,Outras VOC/VOI,VOC/VOI,1
1086,2021-03,Mar 2021,Nordeste,Ceará,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
1087,2021-03,Mar 2021,Nordeste,Ceará,P.2,P.2,VOC/VOI,2
1088,2021-03,Mar 2021,Nordeste,Maranhão,N.10,Não VOC/VOI,Não VOC/VOI,1
1089,2021-03,Mar 2021,Nordeste,Maranhão,N.9,Não VOC/VOI,Não VOC/VOI,2
1090,2021-03,Mar 2021,Nordeste,Maranhão,P.1 (Gama),P.1 (Gama),VOC/VOI,28
1091,2021-03,Mar 2021,Nordeste,Paraíba,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1092,2021-03,Mar 2021,Nordeste,Paraíba,P.1 (Gama),P.1 (Gama),VOC/VOI,35
1093,2021-03,Mar 2021,Nordeste,Paraíba,P.2,P.2,VOC/VOI,3
1094,2021-03,Mar 2021,Nordeste,Pernambuco,B.1.1,Não VOC/VOI,Não VOC/VOI,1
1095,2021-03,Mar 2021,Nordeste,Pernambuco,P.1 (Gama),P.1 (Gama),VOC/VOI,8
1096,2021-03,Mar 2021,Nordeste,Piauí,P.1 (Gama),P.1 (Gama),VOC/VOI,1
1097,2021-03,Mar 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),P.1 (Gama),VOC/VOI,12
1098,2021-03,Mar 2021,Nordeste,Sergipe,P.1 (Gama),P.1 (Gama),VOC/VOI,47
1099,2021-03,Mar 2021,Nordeste,Sergipe,P.2,P.2,VOC/VOI,3
1100,2021-03,Mar 2021,Norte,Acre,P.1 (Gama),P.1 (Gama),VOC/VOI,31
1101,2021-03,Mar 2021,Norte,Amapá,P.1 (Gama),P.1 (Gama),VOC/VOI,23
1102,2021-03,Mar 2021,Norte,Amapá,P.2,P.2,VOC/VOI,1
1103,2021-03,Mar 2021,Norte,Amazonas,P.1 (Gama),P.1 (Gama),VOC/VOI,152
1104,2021-03,Mar 2021,Norte,Amazonas,P.1.3,Outras VOC/VOI,VOC/VOI,3
1105,2021-03,Mar 2021,Norte,Amazonas,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,3
1106,2021-03,Mar 2021,Norte,Amazonas,P.1.6 (Gama),P.1.6 (Gama),VOC/VOI,1
1107,2021-03,Mar 2021,Norte,Pará,B.1.1.277,Não VOC/VOI,Não VOC/VOI,1
1108,2021-03,Mar 2021,Norte,Pará,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
1109,2021-03,Mar 2021,Norte,Pará,P.1 (Gama),P.1 (Gama),VOC/VOI,52
1110,2021-03,Mar 2021,Norte,Pará,P.2,P.2,VOC/VOI,2
1111,2021-03,Mar 2021,Norte,Rondônia,P.1 (Gama),P.1 (Gama),VOC/VOI,2
1112,2021-03,Mar 2021,Norte,Roraima,P.1 (Gama),P.1 (Gama),VOC/VOI,9
1113,2021-03,Mar 2021,Norte,Roraima,P.1.3,Outras VOC/VOI,VOC/VOI,1
1114,2021-03,Mar 2021,Norte,Roraima,P.2,P.2,VOC/VOI,1
1115,2021-03,Mar 2021,Norte,Tocantins,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
1116,2021-03,Mar 2021,Norte,Tocantins,P.1 (Gama),P.1 (Gama),VOC/VOI,15
1117,2021-03,Mar 2021,Norte,Tocantins,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1118,2021-03,Mar 2021,Sudeste,Espírito Santo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,9
1119,2021-03,Mar 2021,Sudeste,Espírito Santo,P.1 (Gama),P.1 (Gama),VOC/VOI,7
1120,2021-03,Mar 2021,Sudeste,Espírito Santo,P.2,P.2,VOC/VOI,2
1121,2021-03,Mar 2021,Sudeste,Minas Gerais,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
1122,2021-03,Mar 2021,Sudeste,Minas Gerais,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,19
1123,2021-03,Mar 2021,Sudeste,Minas Gerais,P.1 (Gama),P.1 (Gama),VOC/VOI,72
1124,2021-03,Mar 2021,Sudeste,Minas Gerais,P.2,P.2,VOC/VOI,14
1125,2021-03,Mar 2021,Sudeste,Rio de Janeiro,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
1126,2021-03,Mar 2021,Sudeste,Rio de Janeiro,B.1.1.41,Não VOC/VOI,Não VOC/VOI,1
1127,2021-03,Mar 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,11
1128,2021-03,Mar 2021,Sudeste,Rio de Janeiro,N.9,Não VOC/VOI,Não VOC/VOI,1
1129,2021-03,Mar 2021,Sudeste,Rio de Janeiro,P.1 (Gama),P.1 (Gama),VOC/VOI,405
1130,2021-03,Mar 2021,Sudeste,Rio de Janeiro,P.1.3,Outras VOC/VOI,VOC/VOI,1
1131,2021-03,Mar 2021,Sudeste,Rio de Janeiro,P.2,P.2,VOC/VOI,13
1132,2021-03,Mar 2021,Sudeste,São Paulo,B.1,Não VOC/VOI,Não VOC/VOI,1
1133,2021-03,Mar 2021,Sudeste,São Paulo,B.1.1.28,Não VOC/VOI,Não VOC/VOI,50
1134,2021-03,Mar 2021,Sudeste,São Paulo,B.1.1.332,Não VOC/VOI,Não VOC/VOI,1
1135,2021-03,Mar 2021,Sudeste,São Paulo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,106
1136,2021-03,Mar 2021,Sudeste,São Paulo,B.1.243,Não VOC/VOI,Não VOC/VOI,1
1137,2021-03,Mar 2021,Sudeste,São Paulo,B.1.351 (Beta),Outras VOC/VOI,VOC/VOI,3
1138,2021-03,Mar 2021,Sudeste,São Paulo,B.1.566,Não VOC/VOI,Não VOC/VOI,2
1139,2021-03,Mar 2021,Sudeste,São Paulo,N.9,Não VOC/VOI,Não VOC/VOI,4
1140,2021-03,Mar 2021,Sudeste,São Paulo,P.1 (Gama),P.1 (Gama),VOC/VOI,1568
1141,2021-03,Mar 2021,Sudeste,São Paulo,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
1142,2021-03,Mar 2021,Sudeste,São Paulo,P.2,P.2,VOC/VOI,115
1143,2021-03,Mar 2021,Sudeste,São Paulo,P.4,Não VOC/VOI,Não VOC/VOI,41
1144,2021-03,Mar 2021,Sudeste,São Paulo,P.5,Não VOC/VOI,Não VOC/VOI,12
1145,2021-03,Mar 2021,Sudeste,São Paulo,P.7,Não VOC/VOI,Não VOC/VOI,5
1146,2021-03,Mar 2021,Sul,Paraná,B.1.1.28,Não VOC/VOI,Não VOC/VOI,4
1147,2021-03,Mar 2021,Sul,Paraná,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1148,2021-03,Mar 2021,Sul,Paraná,P.1 (Gama),P.1 (Gama),VOC/VOI,109
1149,2021-03,Mar 2021,Sul,Paraná,P.2,P.2,VOC/VOI,20
1150,2021-03,Mar 2021,Sul,Rio Grande do Sul,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
1151,2021-03,Mar 2021,Sul,Rio Grande do Sul,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
1152,2021-03,Mar 2021,Sul,Rio Grande do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,130
1153,2021-03,Mar 2021,Sul,Rio Grande do Sul,P.2,P.2,VOC/VOI,7
1154,2021-03,Mar 2021,Sul,Rio Grande do Sul,P.7,Não VOC/VOI,Não VOC/VOI,2
1155,2021-03,Mar 2021,Sul,Santa Catarina,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
1156,2021-03,Mar 2021,Sul,Santa Catarina,P.1 (Gama),P.1 (Gama),VOC/VOI,88
1157,2021-03,Mar 2021,Sul,Santa Catarina,P.2,P.2,VOC/VOI,5
1158,2021-03,Mar 2021,Sul,Santa Catarina,P.7,Não VOC/VOI,Não VOC/VOI,1
1159,2021-04,Abr 2021,Centro-oeste,Goiás,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,2
1160,2021-04,Abr 2021,Centro-oeste,Goiás,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,3
1161,2021-04,Abr 2021,Centro-oeste,Goiás,P.1 (Gama),P.1 (Gama),VOC/VOI,170
1162,2021-04,Abr 2021,Centro-oeste,Goiás,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
1163,2021-04,Abr 2021,Centro-oeste,Mato Grosso,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1164,2021-04,Abr 2021,Centro-oeste,Mato Grosso,P.1 (Gama),P.1 (Gama),VOC/VOI,9
1165,2021-04,Abr 2021,Centro-oeste,Mato Grosso,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1166,2021-04,Abr 2021,Centro-oeste,Mato Grosso do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,21
1167,2021-04,Abr 2021,Centro-oeste,Mato Grosso do Sul,P.2,P.2,VOC/VOI,2
1168,2021-04,Abr 2021,Nordeste,Alagoas,P.1 (Gama),P.1 (Gama),VOC/VOI,57
1169,2021-04,Abr 2021,Nordeste,Alagoas,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
1170,2021-04,Abr 2021,Nordeste,Bahia,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
1171,2021-04,Abr 2021,Nordeste,Bahia,P.1 (Gama),P.1 (Gama),VOC/VOI,35
1172,2021-04,Abr 2021,Nordeste,Bahia,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1173,2021-04,Abr 2021,Nordeste,Bahia,P.2,P.2,VOC/VOI,2
1174,2021-04,Abr 2021,Nordeste,Ceará,P.1 (Gama),P.1 (Gama),VOC/VOI,34
1175,2021-04,Abr 2021,Nordeste,Ceará,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1176,2021-04,Abr 2021,Nordeste,Maranhão,P.1 (Gama),P.1 (Gama),VOC/VOI,51
1177,2021-04,Abr 2021,Nordeste,Maranhão,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
1178,2021-04,Abr 2021,Nordeste,Paraíba,P.1 (Gama),P.1 (Gama),VOC/VOI,24
1179,2021-04,Abr 2021,Nordeste,Paraíba,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1180,2021-04,Abr 2021,Nordeste,Pernambuco,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1181,2021-04,Abr 2021,Nordeste,Pernambuco,P.1 (Gama),P.1 (Gama),VOC/VOI,30
1182,2021-04,Abr 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),P.1 (Gama),VOC/VOI,13
1183,2021-04,Abr 2021,Nordeste,Rio Grande do Norte,P.2,P.2,VOC/VOI,2
1184,2021-04,Abr 2021,Nordeste,Sergipe,P.1 (Gama),P.1 (Gama),VOC/VOI,1
1185,2021-04,Abr 2021,Norte,Acre,P.1 (Gama),P.1 (Gama),VOC/VOI,22
1186,2021-04,Abr 2021,Norte,Amapá,B.1.190,Não VOC/VOI,Não VOC/VOI,1
1187,2021-04,Abr 2021,Norte,Amapá,P.1 (Gama),P.1 (Gama),VOC/VOI,7
1188,2021-04,Abr 2021,Norte,Amazonas,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1189,2021-04,Abr 2021,Norte,Amazonas,P.1 (Gama),P.1 (Gama),VOC/VOI,106
1190,2021-04,Abr 2021,Norte,Amazonas,P.1.3,Outras VOC/VOI,VOC/VOI,3
1191,2021-04,Abr 2021,Norte,Amazonas,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,27
1192,2021-04,Abr 2021,Norte,Amazonas,P.1.5,Não VOC/VOI,Não VOC/VOI,2
1193,2021-04,Abr 2021,Norte,Amazonas,P.1.6 (Gama),P.1.6 (Gama),VOC/VOI,17
1194,2021-04,Abr 2021,Norte,Pará,P.1 (Gama),P.1 (Gama),VOC/VOI,36
1195,2021-04,Abr 2021,Norte,Roraima,P.1 (Gama),P.1 (Gama),VOC/VOI,4
1196,2021-04,Abr 2021,Norte,Roraima,P.1.5,Não VOC/VOI,Não VOC/VOI,1
1197,2021-04,Abr 2021,Norte,Tocantins,P.1 (Gama),P.1 (Gama),VOC/VOI,17
1198,2021-04,Abr 2021,Norte,Tocantins,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1199,2021-04,Abr 2021,Sudeste,Espírito Santo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,5
1200,2021-04,Abr 2021,Sudeste,Espírito Santo,P.1 (Gama),P.1 (Gama),VOC/VOI,29
1201,2021-04,Abr 2021,Sudeste,Espírito Santo,P.2,P.2,VOC/VOI,3
1202,2021-04,Abr 2021,Sudeste,Minas Gerais,B.1.1,Não VOC/VOI,Não VOC/VOI,1
1203,2021-04,Abr 2021,Sudeste,Minas Gerais,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
1204,2021-04,Abr 2021,Sudeste,Minas Gerais,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,6
1205,2021-04,Abr 2021,Sudeste,Minas Gerais,P.1 (Gama),P.1 (Gama),VOC/VOI,81
1206,2021-04,Abr 2021,Sudeste,Minas Gerais,P.1.3,Outras VOC/VOI,VOC/VOI,1
1207,2021-04,Abr 2021,Sudeste,Minas Gerais,P.2,P.2,VOC/VOI,2
1208,2021-04,Abr 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,18
1209,2021-04,Abr 2021,Sudeste,Rio de Janeiro,P.1 (Gama),P.1 (Gama),VOC/VOI,885
1210,2021-04,Abr 2021,Sudeste,Rio de Janeiro,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
1211,2021-04,Abr 2021,Sudeste,Rio de Janeiro,P.2,P.2,VOC/VOI,8
1212,2021-04,Abr 2021,Sudeste,Rio de Janeiro,P.5,Não VOC/VOI,Não VOC/VOI,3
1213,2021-04,Abr 2021,Sudeste,São Paulo,B.1.1,Não VOC/VOI,Não VOC/VOI,3
1214,2021-04,Abr 2021,Sudeste,São Paulo,B.1.1.28,Não VOC/VOI,Não VOC/VOI,12
1215,2021-04,Abr 2021,Sudeste,São Paulo,B.1.1.318,Não VOC/VOI,Não VOC/VOI,5
1216,2021-04,Abr 2021,Sudeste,São Paulo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,97
1217,2021-04,Abr 2021,Sudeste,São Paulo,B.1.351 (Beta),Outras VOC/VOI,VOC/VOI,2
1218,2021-04,Abr 2021,Sudeste,São Paulo,N.10,Não VOC/VOI,Não VOC/VOI,2
1219,2021-04,Abr 2021,Sudeste,São Paulo,P.1 (Gama),P.1 (Gama),VOC/VOI,2277
1220,2021-04,Abr 2021,Sudeste,São Paulo,P.1.3,Outras VOC/VOI,VOC/VOI,2
1221,2021-04,Abr 2021,Sudeste,São Paulo,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,15
1222,2021-04,Abr 2021,Sudeste,São Paulo,P.2,P.2,VOC/VOI,19
1223,2021-04,Abr 2021,Sudeste,São Paulo,P.4,Não VOC/VOI,Não VOC/VOI,48
1224,2021-04,Abr 2021,Sudeste,São Paulo,P.5,Não VOC/VOI,Não VOC/VOI,8
1225,2021-04,Abr 2021,Sudeste,São Paulo,P.7,Não VOC/VOI,Não VOC/VOI,1
1226,2021-04,Abr 2021,Sul,Paraná,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,2
1227,2021-04,Abr 2021,Sul,Paraná,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,3
1228,2021-04,Abr 2021,Sul,Paraná,N.10,Não VOC/VOI,Não VOC/VOI,1
1229,2021-04,Abr 2021,Sul,Paraná,P.1 (Gama),P.1 (Gama),VOC/VOI,173
1230,2021-04,Abr 2021,Sul,Paraná,P.1.3,Outras VOC/VOI,VOC/VOI,1
1231,2021-04,Abr 2021,Sul,Paraná,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,2
1232,2021-04,Abr 2021,Sul,Paraná,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
1233,2021-04,Abr 2021,Sul,Paraná,P.2,P.2,VOC/VOI,4
1234,2021-04,Abr 2021,Sul,Rio Grande do Sul,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
1235,2021-04,Abr 2021,Sul,Rio Grande do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,97
1236,2021-04,Abr 2021,Sul,Rio Grande do Sul,P.2,P.2,VOC/VOI,5
1237,2021-04,Abr 2021,Sul,Santa Catarina,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1238,2021-04,Abr 2021,Sul,Santa Catarina,P.1 (Gama),P.1 (Gama),VOC/VOI,67
1239,2021-04,Abr 2021,Sul,Santa Catarina,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1240,2021-05,Mai 2021,Centro-oeste,Distrito Federal,P.1 (Gama),P.1 (Gama),VOC/VOI,9
1241,2021-05,Mai 2021,Centro-oeste,Goiás,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,2
1242,2021-05,Mai 2021,Centro-oeste,Goiás,P.1 (Gama),P.1 (Gama),VOC/VOI,190
1243,2021-05,Mai 2021,Centro-oeste,Goiás,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,29
1244,2021-05,Mai 2021,Centro-oeste,Mato Grosso,P.1 (Gama),P.1 (Gama),VOC/VOI,21
1245,2021-05,Mai 2021,Centro-oeste,Mato Grosso do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,11
1246,2021-05,Mai 2021,Centro-oeste,Mato Grosso do Sul,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1247,2021-05,Mai 2021,Nordeste,Alagoas,P.1 (Gama),P.1 (Gama),VOC/VOI,57
1248,2021-05,Mai 2021,Nordeste,Alagoas,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
1249,2021-05,Mai 2021,Nordeste,Bahia,B.1.1,Não VOC/VOI,Não VOC/VOI,1
1250,2021-05,Mai 2021,Nordeste,Bahia,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,14
1251,2021-05,Mai 2021,Nordeste,Bahia,P.1 (Gama),P.1 (Gama),VOC/VOI,109
1252,2021-05,Mai 2021,Nordeste,Bahia,P.1.3,Outras VOC/VOI,VOC/VOI,1
1253,2021-05,Mai 2021,Nordeste,Bahia,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
1254,2021-05,Mai 2021,Nordeste,Bahia,P.2,P.2,VOC/VOI,1
1255,2021-05,Mai 2021,Nordeste,Ceará,P.1 (Gama),P.1 (Gama),VOC/VOI,79
1256,2021-05,Mai 2021,Nordeste,Ceará,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,6
1257,2021-05,Mai 2021,Nordeste,Ceará,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1258,2021-05,Mai 2021,Nordeste,Maranhão,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,5
1259,2021-05,Mai 2021,Nordeste,Maranhão,P.1 (Gama),P.1 (Gama),VOC/VOI,35
1260,2021-05,Mai 2021,Nordeste,Maranhão,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,21
1261,2021-05,Mai 2021,Nordeste,Paraíba,P.1 (Gama),P.1 (Gama),VOC/VOI,37
1262,2021-05,Mai 2021,Nordeste,Pernambuco,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,2
1263,2021-05,Mai 2021,Nordeste,Pernambuco,P.1 (Gama),P.1 (Gama),VOC/VOI,135
1264,2021-05,Mai 2021,Nordeste,Pernambuco,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
1265,2021-05,Mai 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),P.1 (Gama),VOC/VOI,24
1266,2021-05,Mai 2021,Nordeste,Sergipe,P.1 (Gama),P.1 (Gama),VOC/VOI,14
1267,2021-05,Mai 2021,Nordeste,Sergipe,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1268,2021-05,Mai 2021,Nordeste,Sergipe,P.4,Não VOC/VOI,Não VOC/VOI,1
1269,2021-05,Mai 2021,Norte,Amapá,P.1 (Gama),P.1 (Gama),VOC/VOI,7
1270,2021-05,Mai 2021,Norte,Amazonas,P.1 (Gama),P.1 (Gama),VOC/VOI,105
1271,2021-05,Mai 2021,Norte,Amazonas,P.1.3,Outras VOC/VOI,VOC/VOI,23
1272,2021-05,Mai 2021,Norte,Amazonas,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,64
1273,2021-05,Mai 2021,Norte,Amazonas,P.1.5,Não VOC/VOI,Não VOC/VOI,4
1274,2021-05,Mai 2021,Norte,Amazonas,P.1.6 (Gama),P.1.6 (Gama),VOC/VOI,70
